Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.727050                1.650015               0.148882                0.501695                0.502962
1                       219.564166                0.684332               0.996424                0.499200                0.500950
2                       219.696980                -1.240132               -1.018501                0.499101                0.501314
