Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.421638                1.705913               -0.832157                0.501097                0.501381
1                       219.373321                -0.209132               1.420521                0.498197                0.497519
2                       218.191244                -0.402567               -0.461560                0.500837                0.498798
