Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.247473                1.177270               -0.025244                0.500765                0.500797
1                       218.867196                0.724064               1.098242                0.498858                0.500502
2                       218.870256                -0.807120               -0.946193                0.500999                0.499287
