Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.571887                0.371520               -0.462856                0.501206                0.500715
1                       219.008827                0.520117               0.776552                0.502672                0.499456
2                       219.414836                0.202577               -0.186892                0.500994                0.501177
