Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       189.652610                2.266587               1.258282                0.498967                0.501545
1                       218.263118                0.447205               -2.080737                0.499351                0.500524
2                       249.058858                -1.619578               0.949260                0.500507                0.499547
