Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       214.571868                1.228444               -0.410616                0.498145                0.502694
1                       219.226152                0.445056               0.991134                0.501581                0.497575
2                       223.195343                -0.579286               -0.453713                0.500117                0.502769
