Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.689478                0.334731               -1.128084                0.500811                0.498972
1                       218.569434                1.046106               0.443107                0.500932                0.500175
2                       219.730477                -0.286622               0.811782                0.501745                0.498702
