Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.289197                1.259450               -0.479439                0.500539                0.500822
1                       220.569499                -0.245414               0.465315                0.502530                0.499187
2                       217.132000                0.080179               0.140929                0.501501                0.502052
