Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.811990                -0.158703               -0.400170                0.498356                0.499899
1                       219.356127                0.921453               -0.025972                0.499166                0.499732
2                       218.816869                0.331464               0.552946                0.502616                0.498051
