Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       210.621410                0.770711               -0.843576                0.499539                0.499795
1                       220.337031                0.052603               1.981208                0.502657                0.500025
2                       226.031919                0.270901               -1.010826                0.498987                0.498072
