Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       178.449919                1.657368               1.816722                0.498054                0.501145
1                       216.513091                0.023184               -1.426397                0.498565                0.498002
2                       262.021561                -0.586337               -0.263520                0.501466                0.501313
