Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.120302                0.234239               -0.986165                0.501883                0.499877
1                       218.728747                0.943627               0.561095                0.500438                0.498658
2                       220.142665                -0.083652               0.551874                0.500351                0.500599
