Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.315883                0.425819               -1.962213                0.497824                0.499160
1                       218.367467                0.818152               2.381532                0.500137                0.498632
2                       219.293487                -0.149756               -0.292514                0.497593                0.501031
