Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.858338                1.943877               0.549924                0.500755                0.500554
1                       220.509081                -0.044562               0.073780                0.498784                0.498111
2                       216.619782                -0.805101               -0.496900                0.499516                0.499217
