Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.848639                0.644918               -1.806728                0.501600                0.497597
1                       219.450610                0.038087               2.726312                0.501939                0.501933
2                       218.670880                0.411210               -0.792780                0.499000                0.498917
