Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.191837                0.716785               -0.231502                0.500396                0.499515
1                       219.331891                -0.404917               -1.261539                0.501815                0.496550
2                       219.467451                0.782346               1.619845                0.501487                0.498519
