Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.603134                0.697915               -0.705458                0.499873                0.501640
1                       219.012079                0.363703               0.904453                0.503561                0.499367
2                       219.379439                0.032597               -0.072191                0.501369                0.499951
