Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       154.995189                1.598369               0.913335                0.500936                0.498527
1                       211.281982                -0.712979               -0.774502                0.499277                0.498094
2                       290.713787                0.208825               -0.012029                0.499437                0.497625
