Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       208.860233                0.632072               0.342630                0.497833                0.501365
1                       220.078383                0.626282               1.179637                0.502115                0.497910
2                       228.054319                -0.164139               -1.395461                0.498525                0.499863
