Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       216.233779                2.841074               0.031393                0.500612                0.498139
1                       219.397293                -0.639203               0.875931                0.498509                0.499256
2                       221.349174                -1.107656               -0.780519                0.499871                0.503565
