Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       62.177688                -0.137514               0.623543                0.501357                0.499406
1                       182.660849                0.582458               -1.618655                0.499566                0.499352
2                       412.152032                0.649270               1.121916                0.500753                0.501294
