Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.061489                0.089278               -1.159265                0.501319                0.500378
1                       218.915110                1.279640               0.670458                0.499419                0.498474
2                       220.011757                -0.274703               0.615612                0.499344                0.501298
