Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.050796                -0.025952               1.957126                0.500718                0.499707
1                       218.997194                0.923422               -0.349910                0.501884                0.500933
2                       217.939753                0.196744               -1.480412                0.499527                0.498912
