Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       209.703491                1.226993               0.450248                0.499900                0.499480
1                       220.317288                -0.089119               0.889230                0.497782                0.499249
2                       226.973017                -0.043659               -1.212673                0.500441                0.499329
