Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       211.293354                0.731880               -1.222310                0.498774                0.499517
1                       220.502787                0.119723               2.279503                0.499608                0.500685
2                       225.190446                0.242612               -0.930389                0.499901                0.500659
