Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       151.089976                1.035777               1.443726                0.499044                0.498977
1                       211.175532                -0.403575               -1.059273                0.500472                0.498777
2                       294.726392                0.462012               -0.257649                0.499839                0.499481
