Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       128.240780                1.597606               0.506179                0.498799                0.498249
1                       205.760569                -0.838667               -1.030651                0.501966                0.500564
2                       322.988038                0.335276               0.651277                0.501860                0.500131
