Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.502594                1.094808               -0.758409                0.500949                0.502260
1                       219.678742                0.223709               1.271367                0.500447                0.501424
2                       217.802738                -0.224302               -0.386153                0.500316                0.500025
