Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.222688                -0.655720               -0.333445                0.497235                0.500365
1                       219.135338                0.827678               -0.029537                0.500439                0.500269
2                       218.626998                0.922257               0.489786                0.501924                0.498493
