Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       215.640802                2.384625               0.032823                0.500100                0.499994
1                       219.180698                -0.210318               0.336857                0.499654                0.499588
2                       222.167954                -1.080093               -0.242875                0.499174                0.499486
