Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.632155                2.246382               -0.308795                0.500060                0.500366
1                       219.139770                0.203428               1.048149                0.501977                0.501268
2                       220.215211                -1.355596               -0.612550                0.498925                0.500548
