Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       204.118410                0.750969               1.394620                0.499503                0.499056
1                       218.854532                -0.179679               0.260074                0.500324                0.501348
2                       234.016768                0.522924               -1.527889                0.498922                0.501842
