Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.553030                1.725794               -0.850602                0.500059                0.500853
1                       219.845475                0.428273               0.121648                0.499155                0.502071
2                       218.589014                -1.059853               0.855759                0.499252                0.502581
