Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.668690                1.786766               0.256292                0.498516                0.502726
1                       220.473779                -0.369933               0.165118                0.500474                0.499655
2                       216.844166                -0.322619               -0.294606                0.496635                0.502092
