Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.120184                0.084482               -1.465826                0.497875                0.499260
1                       218.801624                0.593455               2.353970                0.498715                0.500309
2                       219.057597                0.416277               -0.761340                0.496674                0.503969
