Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.699345                0.475727               -0.542589                0.499280                0.500431
1                       219.524980                0.633897               1.689250                0.500162                0.500312
2                       218.765860                -0.015410               -1.019856                0.498736                0.500035
