Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.160530                1.795025               0.076179                0.497458                0.500779
1                       220.412743                0.086572               0.397114                0.499091                0.497981
2                       216.412208                -0.787383               -0.346488                0.498766                0.499887
