Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       198.577057                1.692442               2.314637                0.498283                0.500423
1                       218.232964                -1.011151               -0.816060                0.499752                0.501724
2                       240.164089                0.412924               -1.371772                0.498769                0.499305
