Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.325061                -0.006742               0.095713                0.499252                0.499837
1                       219.591505                -0.315386               -1.713358                0.499090                0.497218
2                       219.068159                1.416343               1.744450                0.501621                0.502435
