Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       180.746049                1.802047               1.263261                0.501908                0.501893
1                       217.037223                0.160074               -1.150408                0.497947                0.499035
2                       259.203702                -0.867906               0.013951                0.498990                0.499622
