Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       215.288102                1.962839               -0.003011                0.498920                0.501747
1                       219.247220                0.174571               0.494082                0.498605                0.501711
2                       222.455833                -1.043196               -0.364267                0.501913                0.503786
