Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       214.299394                1.703790               0.083675                0.497556                0.501470
1                       219.115576                -0.137768               0.835686                0.501813                0.498076
2                       223.576118                -0.471808               -0.792557                0.496788                0.501152
