Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.389259                0.390193               -0.511339                0.500213                0.500780
1                       219.909956                -0.155582               1.041257                0.500560                0.500417
2                       218.697566                0.859604               -0.403114                0.499156                0.500386
