Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.107159                1.969474               -1.033497                0.498234                0.499266
1                       218.593875                -0.253014               1.126672                0.499016                0.499570
2                       221.288177                -0.622246               0.033629                0.501007                0.499017
