Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.959191                0.750053               -1.410230                0.500847                0.500299
1                       218.166241                0.902329               2.047652                0.498148                0.498536
2                       218.861695                -0.558167               -0.510617                0.500174                0.500795
