Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       31.850254                0.043027               0.385336                0.501799                0.499158
1                       167.368544                0.868203               -1.075077                0.499141                0.497938
2                       457.776835                0.182984               0.816545                0.501011                0.498567
