Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       86.931694                0.176635               0.727308                0.500484                0.500873
1                       190.715606                0.261553               -1.077836                0.500078                0.498151
2                       379.348610                0.656027               0.477333                0.501899                0.501588
