Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       214.783064                1.644650               -0.239985                0.499555                0.503739
1                       219.274399                0.288662               1.127128                0.500344                0.499622
2                       222.931986                -0.839097               -0.760338                0.498529                0.499518
