Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.250260                1.379507               0.079175                0.501815                0.500235
1                       219.648000                -0.467407               -0.120871                0.501440                0.498568
2                       219.096884                0.182115               0.168500                0.499667                0.498668
