Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.080163                0.137133               -0.447961                0.497918                0.499593
1                       219.409592                1.019986               -0.301653                0.498664                0.500325
2                       218.493415                -0.062904               0.876418                0.503436                0.498046
