Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.932746                0.888547               -0.286159                0.499042                0.500280
1                       219.554289                -0.234268               0.633195                0.500218                0.500760
2                       219.510664                0.439936               -0.220231                0.497753                0.501495
