Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.670336                0.361287               -1.215655                0.501204                0.499400
1                       218.303930                1.025462               2.175553                0.498999                0.498920
2                       219.012656                -0.292534               -0.833093                0.500002                0.501026
