Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       137.851924                0.838696               1.259300                0.498912                0.502598
1                       208.880698                -0.175230               -1.499878                0.500473                0.503394
2                       310.256091                0.430748               0.367382                0.501345                0.501803
