Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       207.849755                0.506916               1.196739                0.501700                0.501820
1                       220.274024                0.783539               -0.045313                0.499561                0.500214
2                       228.866325                -0.196240               -1.024621                0.500652                0.498594
