Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.081655                0.495521               -0.391310                0.500127                0.499392
1                       219.255202                0.042860               1.102384                0.497430                0.499961
2                       218.653986                0.555833               -0.584270                0.497932                0.498559
