Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.456497                0.505814               -0.290978                0.500713                0.499692
1                       219.402665                -0.163370               -1.288916                0.500135                0.498459
2                       219.131272                0.751770               1.706699                0.500976                0.500302
