Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.595379                1.353919               0.070387                0.499995                0.501285
1                       220.770050                -0.458311               0.843488                0.498116                0.502153
2                       217.624981                0.198607               -0.787071                0.501704                0.503698
