Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.287664                0.908439               -0.156357                0.500460                0.499991
1                       218.802837                0.957354               0.977465                0.499590                0.498306
2                       218.891885                -0.771578               -0.694303                0.500118                0.497400
