Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.884218                -0.206473               -0.497514                0.501616                0.499488
1                       218.751389                0.292123               -0.452768                0.500079                0.501049
2                       219.353366                1.008565               1.077087                0.498533                0.500590
