Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.406335                1.696190               -1.400888                0.500801                0.498198
1                       219.038140                -0.195404               1.305104                0.498582                0.501102
2                       218.541191                -0.406571               0.222588                0.501064                0.499633
