Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.443890                1.534162               0.087582                0.502776                0.499619
1                       219.675216                -0.414344               -0.274062                0.500142                0.496517
2                       218.876316                -0.025603               0.313285                0.497769                0.497365
