Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       153.779432                1.815631               1.169520                0.499364                0.497680
1                       211.519394                -0.784034               -0.932210                0.499661                0.497815
2                       291.689653                0.062618               -0.110505                0.498361                0.496322
