Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.451432                1.527523               -0.702248                0.500497                0.497678
1                       219.393658                0.097860               1.346843                0.497034                0.498148
2                       218.143733                -0.531168               -0.517791                0.501541                0.498802
