Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       208.802122                0.783959               0.147745                0.496125                0.500602
1                       220.009271                0.510313               1.334619                0.502298                0.499243
2                       228.180165                -0.200057               -1.355559                0.498685                0.499865
